Q,rotating_phase_fraction,H_total_mean,H_total_std,H_open_mean,H_open_std,H_phase_mean,H_phase_std,H_kappa_mean,H_kappa_std,abs_delta_x_mean,abs_delta_x_std,abs_delta_Theta_mean,abs_delta_Theta_std,abs_delta_Delta_mean,abs_delta_Delta_std,delta_rho_norm_mean,delta_rho_norm_std,abs_delta_activity_mean,abs_delta_activity_std,abs_delta_kappa_mean,abs_delta_kappa_std,base_activity_mean,base_activity_std,base_Delta_mean,base_Delta_std,share_local_mean,share_local_std,share_radial_mean,share_radial_std,share_rotating_mean,share_rotating_std,cycle_overlap_signed_mean,cycle_overlap_signed_std,cycle_overlap_line_mean,cycle_overlap_line_std
550.0,0.1527777777777778,-0.0071015543955731085,2.0545311336580823,-0.05575452530869717,2.0463458401328265,0.04452200604794095,0.03628704063835424,0.004130964865183203,0.003382341489145151,0.008425912644505477,0.004342877215798759,0.33962709878492353,0.18409080595817076,1.0188812963547704,0.5522724178745124,0.018811190445297152,0.008568025560905215,0.20773183761588487,0.1126008891312975,0.0014043187740842462,0.0007238128692997932,5.445250899929009e-07,9.665428640632251e-05,0.6283158584734303,3.103657133309498,0.0020392640050875786,0.0007450380099564706,0.0015784707771328021,0.00011912195414674855,0.9963822652177794,0.0006399188436029301,0.3100094382269319,0.1341710367648937,0.3100094382269319,0.1341710367648937
550.0,0.15833333333333333,-0.005600822501167701,2.058948408799159,-0.05429983599447528,2.050584820178991,0.04455941476912606,0.036347092393529616,0.0041395987241815285,0.003427489179156443,0.008465667316029202,0.004280195158169288,0.33683259417099026,0.18977953709187387,1.0104977825129706,0.5693386112756217,0.01890787769196516,0.008348113819830612,0.20602311083865488,0.11607892497469952,0.0014109445526715337,0.0007133658596948811,4.909286387814576e-07,9.67360071429909e-05,0.6283161213440975,3.1036561050822,0.0020400676458266604,0.0007465743237397946,0.0015786277507779062,0.00011585984271711852,0.9963813046033956,0.0006450509197617004,0.30948530195333873,0.13431127847051869,0.30948530195333873,0.13431127847051869
550.0,0.1638888888888889,-0.0039071913557846265,2.0599886648449206,-0.052644025430889814,2.0514859299208057,0.04459026986569133,0.03632929386876174,0.0041465642094140045,0.003460243253688576,0.008458302143633686,0.004301031542922271,0.3365712041243676,0.19039624305857142,1.0097136123731028,0.5711887291757144,0.018991165272519754,0.008134767710204813,0.20586389408983344,0.11645451547660851,0.0014097170239389478,0.000716838590487045,4.342274961179397e-07,9.678133517475792e-05,0.6283163994437058,3.103657855687979,0.002040748105789217,0.0007464575875950902,0.0015787538735198316,0.00011240813434449046,0.9963804980206906,0.0006486099432413586,0.30899154833012554,0.13419244912165065,0.30899154833012554,0.13419244912165065
550.0,0.16944444444444445,-0.002096731324527105,2.0590925119756185,-0.05086261934733532,2.050458683747519,0.044614665068226006,0.036277354399917715,0.004151222954582286,0.0034795475697500917,0.008404624951151747,0.0044068512630028416,0.33879760552409394,0.1862567635586108,1.0163928165722813,0.5587702906758325,0.0190090971005051,0.008061331723046614,0.20722633554807268,0.11392099938317962,0.0014007708251919575,0.0007344752105004736,3.7488079054753807e-07,9.680960208010629e-05,0.6283166905204782,3.1036622796770645,0.0020413043324896364,0.000745621875823385,0.0015788119988850346,0.00010945060780900788,0.9963798836686254,0.0006508328469506168,0.30853692259479554,0.13393826152862265,0.30853692259479554,0.13393826152862265
550.0,0.175,-0.0002480071391962676,2.0594020834710114,-0.04903370723055717,2.0506175653663425,0.04463237622641818,0.036233550969634994,0.004153323864942829,0.003486231483870951,0.008328997560939733,0.0045520259579528155,0.34225625345162836,0.1796000716098197,1.0267687603548852,0.5388002148294592,0.018956763042707166,0.008160258779636491,0.20934203676930674,0.1098486626124901,0.0013881662601566214,0.0007586709929921359,3.133922258295294e-07,9.684930020727506e-05,0.33181881957383097,3.0608410178842145,0.0020417288193022953,0.000744989961520272,0.0015787881918637296,0.00010756356394990884,0.9963794829888337,0.0006521134571003274,0.3081228351911318,0.13373859889959697,0.3081228351911318,0.13373859889959697
550.0,0.18055555555555555,0.0015377419635330383,2.061735402106432,-0.04725795974096323,2.0527895998273222,0.044642899243964806,0.03618393309141216,0.004152802460531493,0.003477652524777989,0.008290145884701105,0.00462500966146344,0.34471927837735417,0.17466322196320969,1.0341578351320626,0.5239896658896289,0.018852673672781744,0.008384497576711976,0.21084851889676087,0.10682893262481782,0.0013816909807835176,0.0007708349435772398,2.5010689310689234e-07,9.689909531108797e-05,-0.04051199069036361,3.0640628539372137,0.0020420075977205295,0.0007442960212221605,0.001578681183978035,0.00010700867197719264,0.9963793112183015,0.0006519902531108895,0.30775725405943716,0.13362196768382534,0.30775725405943716,0.13362196768382534
550.0,0.18611111111111112,0.003134643801113886,2.066599553842691,-0.04566166050932771,2.05752012318582,0.04464639017208169,0.03611363335767855,0.004149914138359957,0.003453016489843585,0.008308687955001573,0.004592412215769248,0.3454855514333221,0.17306006588821915,1.0364566542999656,0.5191801976646574,0.018743204816123,0.008620988439353787,0.21131710965244963,0.1058486564372717,0.0013847813258335952,0.0007654020359615411,1.853790667942687e-07,9.695762684512029e-05,-0.4128420540064548,3.031886363241472,0.0020421389080569553,0.0007431961145680243,0.0015785020427410254,0.00010780983289103348,0.996379359049202,0.0006501197991262837,0.30744663940871014,0.1336069016655232,0.30744663940871014,0.1336069016655232
550.0,0.19166666666666668,0.00442502770818222,2.073687335463281,-0.04436434571962325,2.0645553615699743,0.04464413113789877,0.03601771592660676,0.004145242289906608,0.003414252722393079,0.008377443273739855,0.004464501621823691,0.34452080978469435,0.17498501068825897,1.0335624293540833,0.5249550320647769,0.018680960694849237,0.008751277735879387,0.21072691193778761,0.10702660729698739,0.0013962405456233098,0.0007440836036372815,1.1957046807731207e-07,9.702353895065211e-05,-0.6283191186835242,3.103661479983453,0.0020421437582986237,0.0007414959437877375,0.0015782710297560342,0.00010977117941498436,0.9963795852119454,0.0006464671601517062,0.30719617535723204,0.13369191523965107,0.30719617535723204,0.13369191523965107
550.0,0.19722222222222222,0.005341084463745149,2.0817765630747065,-0.0434371778605743,2.072716737665209,0.044638615814632236,0.03590797879843164,0.0041396465096871305,0.0033664054267331144,0.008460569618279842,0.004304652719738175,0.34197350569112767,0.18005468719237533,1.0259205170733827,0.5401640615771262,0.01869619356535786,0.008714801076428053,0.20916865119172437,0.11012834536016057,0.0014100949363799733,0.0007174421199563624,5.3048643122008865e-08,9.70955110861279e-05,-0.628318792407158,3.10365743939616,0.0020420692357465864,0.0007393261043965494,0.001578014143497098,0.00011254754094432826,0.9963799166207562,0.000641437118879943,0.30700995582486457,0.13385408064534748,0.30700995582486457,0.13385408064534748
550.0,0.20277777777777778,0.005900722670471888,2.0891019074732573,-0.0428666008630467,2.080249208390078,0.04463317392550273,0.03581213492704619,0.0041341496080159875,0.0033172202747364077,0.008506303406003196,0.004216657444193632,0.3387327687433443,0.18632016263026874,1.0161983062300335,0.5589604878908061,0.018777088891034056,0.008538405467010245,0.20718601687722019,0.11396195211409425,0.0014177172343338667,0.0007027762406989385,-1.3814678671298825e-08,9.717228771105937e-05,-0.6283184644543687,3.1036559393977794,0.0020419824025969886,0.000737176750434105,0.0015777599569500847,0.00011572779841797492,0.9963802576404531,0.000635877122382133,0.3068910745270674,0.13405750745977998,0.3068910745270674,0.13405750745977998
550.0,0.20833333333333334,0.006223011001814475,2.0940457522311235,-0.04253792090119015,2.085501504678637,0.044631158801590756,0.03576486190209107,0.0041297731014140115,0.003275782494401476,0.008509252027190127,0.004217861788660417,0.33730506257410997,0.18916320117720528,1.0119151877223302,0.5674896035316158,0.018872801417499658,0.008332301101546221,0.2063120984164233,0.11570253062780245,0.0014182086711983539,0.0007029769647767362,-8.064542994600809e-08,9.725270641811722e-05,-0.6283181366599447,3.1036569903295375,0.0020419546918733922,0.0007357591748736204,0.0015775371300753805,0.00011889838690249268,0.9963805081780513,0.0006309194343749111,0.30684161496940104,0.13426848605071798,0.30684161496940104,0.13426848605071798
550.0,0.21388888888888888,0.0065324549731987725,2.0912767003512416,-0.04223044458179557,2.083087368697161,0.044635341922781194,0.03571889237310168,0.00412755763221308,0.003243860180003395,0.008464905168120429,0.004306759770616219,0.33847000609048467,0.18698882964733002,1.015410018271454,0.5609664889419901,0.01891675531944438,0.008223775925195468,0.20702396481554108,0.11437417371499793,0.0014108175280200717,0.0007177932951027033,-1.4697293482347701e-07,9.728506675761012e-05,-0.6283178113324503,3.1036608152253713,0.002042049992706788,0.000734196233836495,0.0015773803028453948,0.0001214359327781787,0.9963805697044479,0.0006264056830319019,0.30688144748263485,0.13419073499838882,0.30688144748263485,0.13419073499838882
550.0,0.21944444444444444,0.007079554338088179,2.08336773230988,-0.041693495130158235,2.075485002673439,0.04464521006151202,0.03571030806838832,0.004127839406734433,0.0032293518235729088,0.008379457261447572,0.004469645522294222,0.34181607475132686,0.18050622455396298,1.0254482242539804,0.5415186736618889,0.018888650213722588,0.00827072048333562,0.20907025466298487,0.1104100723088991,0.0013965762102412624,0.0007449409203823702,-2.1239318185683802e-07,9.728914276459744e-05,-0.2851871230856536,3.0911200439742594,0.0020422677180254663,0.0007334029649899003,0.0015773129078946887,0.00012307343693418723,0.9963804193740803,0.0006236425682516912,0.30700202227147627,0.13395292509488171,0.30700202227147627,0.13395292509488171
550.0,0.225,0.007987507018583313,2.0746838324314285,-0.04080073318720224,2.066994720608361,0.04465792392072339,0.035764669212970196,0.004130316285062084,0.0032364401282314135,0.008322506925840464,0.0045763122371272925,0.34443188668547164,0.1752550462184734,1.0332956600564147,0.5257651386554202,0.018808627948517967,0.008438790063247763,0.21067021492720628,0.10719837596295959,0.0013870844876400774,0.0007627187061878817,-2.7654729553955555e-07,9.729416856636233e-05,0.08715584384536722,3.0778640772263817,0.002042556009777214,0.0007340482115792368,0.0015773427358380236,0.000123712854858964,0.9963801012543847,0.000623499171452077,0.3071899758193387,0.13375510211196187,0.3071899758193387,0.13375510211196187
550.0,0.23055555555555557,0.009271179083441083,2.067003421646435,-0.039533508033929125,2.0593829883380104,0.04467022038956041,0.035852165459238944,0.004134466727809786,0.003261798578050652,0.008319179155880287,0.004583656096900494,0.3454871302661472,0.17309084521040582,1.036461390798442,0.5192725356312176,0.01872251321501887,0.00861917511222319,0.2113157434282499,0.10587440228576335,0.0013865298593133814,0.0007639426828167489,-3.390772381261513e-07,9.729962943199172e-05,0.4594995458187091,3.0291155531312293,0.002042850392949912,0.0007355856767649805,0.0015774692362379788,0.00012323693917123282,0.996379680370812,0.0006255914584937473,0.307442151336946,0.13363335991398398,0.307442151336946,0.13363335991398398
550.0,0.2361111111111111,0.0108598401598011,2.061542561850492,-0.03795881374988328,2.053890959408705,0.044679084713369524,0.035945625545101396,0.004139569196314915,0.003300082306363345,0.008373410585791103,0.004484453983413413,0.3448114455402951,0.17445302815983754,1.0344343366208846,0.5233590844795125,0.0186811100528024,0.008697056007043458,0.21090256617086073,0.10670706368556326,0.0013955684309651837,0.0007474089972355688,-3.996337574930256e-07,9.730520186775289e-05,0.6283204893813933,3.1036587314574478,0.0020430880564797824,0.000737439906850535,0.0015776790375131994,0.0001216683500131295,0.9963792329060065,0.0006292869967383802,0.3077543968728938,0.13361062032251575,0.3077543968728938,0.13361062032251575
550.0,0.24166666666666667,0.012636069774118469,2.0585975093603905,-0.03619112124802611,2.0508575652786067,0.04468237352748356,0.03603064222728336,0.004144817494661074,0.003345472452616178,0.008450035480340488,0.004338266733812323,0.3424018949822584,0.1792306319409516,1.027205684946775,0.5376918958228548,0.018710112579494405,0.008617828227072535,0.20942888789601508,0.10962856661157078,0.0014083392467234145,0.0007230444556353872,-4.578784571794895e-07,9.731076072503468e-05,0.6283207750682028,3.103654410174818,0.0020432217711451608,0.0007392427686327389,0.0015779469080906708,0.00011918704596926677,0.996378831320764,0.0006339430285956321,0.30812146964246917,0.13368838877834263,0.30812146964246917,0.13368838877834263
550.0,0.24722222222222223,0.014476740034123846,2.057664377617559,-0.03435166052372683,2.049814605917392,0.04467898878957684,0.03610822202853082,0.004149411768273765,0.0033926349619125143,0.00850261752458839,0.00423676124399395,0.3390684197398912,0.1856295636703338,1.0172052592196734,0.5568886910110015,0.01879586153668352,0.008410602234672934,0.20739026126190022,0.11354139618399339,0.0014171029207647315,0.0007061268739989916,-5.13485348289995e-07,9.731638142104823e-05,0.6283210478172406,3.103652647309842,0.0020432249311429177,0.0007409360246433869,0.001578239012190894,0.00011613039731881381,0.9963785360566663,0.0006390490463601383,0.30853684747612303,0.13384849282139225,0.30853684747612303,0.13384849282139225
550.0,0.25277777777777777,0.016282485948232287,2.057946060546219,-0.03253877095618993,2.0499765949208184,0.04466863545891172,0.036189519647865584,0.004152621445510465,0.00343695589886438,0.008512173371481748,0.004221958586488144,0.33672810494932076,0.18994195458066526,1.0101843148479615,0.5698258637419957,0.018892042691427857,0.008179383090905462,0.20595947674476586,0.11617741025077351,0.0014186955619136248,0.0007036597644146905,-5.661421853004658e-07,9.73223380000416e-05,0.6283213060967864,3.1036534540104075,0.0020430878519030224,0.0007427069404347548,0.0015785180653517864,0.00011296622239921486,0.9963783940827452,0.0006442352201156657,0.30899250645054455,0.13406317387036276,0.30899250645054455,0.13406317387036276
550.0,0.25833333333333336,0.01798523275883313,2.0589729667257006,-0.030819888391848068,2.050860541392064,0.04465129618762765,0.036285609942667885,0.004153824963053473,0.0034743135598218457,0.008478082498114098,0.004296226399546342,0.3367494398870298,0.18994367958248962,1.010248319661089,0.5698310387474688,0.018944108698910323,0.008054670262102083,0.2059732052490651,0.11617688624865173,0.0014130137496856834,0.0007160377332577236,-6.155520877855291e-07,9.732909789006014e-05,0.6196974993773631,3.096900997979338,0.0020428075807614717,0.0007447972022859567,0.001578749645429133,0.00011022967404740934,0.996378442773809,0.0006491789974044855,0.30947875827785015,0.1343082360918259,0.30947875827785015,0.1343082360918259
550.0,0.2638888888888889,0.019503023471631516,2.0565719688566713,-0.02927527333561526,2.048286181329608,0.04462599614268807,0.03632004464586398,0.004152300664558793,0.0034930849801537356,0.008395674663427551,0.004451919982998967,0.33934549378968304,0.18482623929381986,1.0180364813690492,0.5544787178814595,0.01891901577131772,0.008095266005253133,0.20756175909703972,0.11304523458974532,0.0013992791105712577,0.0007419866638331612,-6.610722268994271e-07,9.728665796289461e-05,0.4335297613615558,3.123462490613202,0.0020423615304945414,0.0007456953816996577,0.001578901054808854,0.00010826173588957913,0.9963787374146968,0.0006520774870720772,0.3099970175027223,0.13429414353135632,0.3099970175027223,0.13429414353135632
550.0,0.26944444444444443,0.02073039350523017,2.0536475820228675,-0.028009717665986707,2.0451465626535454,0.04459220756523767,0.03630902551525521,0.004147903605979286,0.0034927180394086627,0.008314020148556053,0.004593913380376145,0.3421645938707318,0.17881814403236052,1.0264937816121953,0.5364544320970815,0.018827492504084973,0.008284427489854758,0.20928603849115662,0.10937021134803658,0.0013856700247593425,0.000765652230062691,-7.025542927479817e-07,9.721662464135245e-05,0.07584490690071538,3.103467427184912,0.0020417350963993085,0.0007457846428025472,0.0015789661938346797,0.00010749433999906655,0.996379298709766,0.0006529454328368208,0.31052556832168937,0.1341412615322893,0.31052556832168937,0.1341412615322893
