Q,lag_support_rotations,lag_line_strokes,signed_overlap,line_overlap_absolute
522.25,0.6375,2.8509316770186333,-0.883038289195539,0.883038289195539
522.25,0.6388888888888888,2.8571428571428568,-0.8920764757297674,0.8920764757297674
522.25,0.6402777777777777,2.8633540372670803,-0.9007745862897266,0.9007745862897266
522.25,0.6416666666666667,2.8695652173913047,-0.9091287696186284,0.9091287696186284
522.25,0.6430555555555556,2.875776397515528,-0.9171353030009105,0.9171353030009105
522.25,0.6444444444444445,2.8819875776397517,-0.9247905961103488,0.9247905961103488
522.25,0.6458333333333334,2.888198757763975,-0.9320912123876609,0.9320912123876609
522.25,0.6472222222222223,2.8944099378881987,-0.9390338721798207,0.9390338721798207
522.25,0.6486111111111111,2.900621118012422,-0.9456154386126682,0.9456154386126682
522.25,0.65,2.906832298136646,-0.9518329173440986,0.9518329173440986
550.0,0.0,0.0,1.0,1.0
550.0,0.001388888888888889,0.006097560975609756,0.9998117749780064,0.9998117749780064
550.0,0.002777777777777778,0.012195121951219513,0.9992471994637965,0.9992471994637965
550.0,0.004166666666666667,0.018292682926829267,0.9983065349464814,0.9983065349464814
550.0,0.005555555555555556,0.024390243902439025,0.9969901965550599,0.9969901965550599
550.0,0.006944444444444444,0.03048780487804878,0.9952987526478115,0.9952987526478115
550.0,0.008333333333333333,0.036585365853658534,0.9932329510959867,0.9932329510959867
550.0,0.009722222222222222,0.042682926829268296,0.9907937209591079,0.9907937209591079
550.0,0.011111111111111112,0.04878048780487805,0.9879821425352358,0.9879821425352358
550.0,0.0125,0.05487804878048781,0.984799446531258,0.984799446531258
550.0,0.013888888888888888,0.06097560975609756,0.9812470184038744,0.9812470184038744
550.0,0.015277777777777777,0.06707317073170732,0.9773264325260436,0.9773264325260436
550.0,0.016666666666666666,0.07317073170731707,0.9730394169390952,0.9730394169390952
550.0,0.018055555555555554,0.07926829268292682,0.9683878454986344,0.9683878454986344
550.0,0.019444444444444445,0.08536585365853659,0.9633737359911256,0.9633737359911256
550.0,0.020833333333333332,0.09146341463414634,0.9579992700940776,0.9579992700940776
550.0,0.022222222222222223,0.0975609756097561,0.9522667968872742,0.9522667968872742
550.0,0.02361111111111111,0.10365853658536585,0.9461788043540658,0.9461788043540658
550.0,0.025,0.10975609756097562,0.9397379174778937,0.9397379174778937
550.0,0.02638888888888889,0.11585365853658537,0.9329468995097878,0.9329468995097878
550.0,0.027777777777777776,0.12195121951219512,0.925808677514776,0.925808677514776
550.0,0.029166666666666667,0.12804878048780488,0.9183263162010417,0.9183263162010417
550.0,0.030555555555555555,0.13414634146341464,0.9105030090895816,0.9105030090895816
550.0,0.03194444444444444,0.14024390243902438,0.9023420755392678,0.9023420755392678
550.0,0.03333333333333333,0.14634146341463414,0.8938469712495992,0.8938469712495992
550.0,0.034722222222222224,0.1524390243902439,0.8850212931270547,0.8850212931270547
550.0,0.03611111111111111,0.15853658536585363,0.8758687582549066,0.8758687582549066
550.0,0.0375,0.16463414634146342,0.8663931999029786,0.8663931999029786
550.0,0.03888888888888889,0.17073170731707318,0.8565985661998002,0.8565985661998002
550.0,0.04027777777777778,0.17682926829268295,0.8464889314010515,0.8464889314010515
550.0,0.041666666666666664,0.18292682926829268,0.8360684868613453,0.8360684868613453
