Q,anchor_index,anchor_s,phase_index,loop_phase,s_value,PC1,PC2,PC3
522.25,4,1167.777520408083,105,0.4375,1167.8753502691943,-0.002369152791269998,-0.0010558811461380939,-5.332701338600057e-08
522.25,4,1167.777520408083,106,0.44166666666666665,1167.8762819821573,-0.0023509509758232214,-0.0010775713594944638,-4.686654244362043e-08
522.25,4,1167.777520408083,107,0.4458333333333333,1167.8772136951202,-0.0023317220883261477,-0.001098788761715478,-4.034787812835212e-08
522.25,4,1167.777520408083,108,0.45,1167.8781454080831,-0.0023114198466420255,-0.001119510870691759,-3.377334800485306e-08
522.25,4,1167.777520408083,109,0.45416666666666666,1167.879077121046,-0.0022906631246435486,-0.0011400247887799928,-2.716503221582031e-08
522.25,4,1167.777520408083,110,0.4583333333333333,1167.880008834009,-0.0022700512030416997,-0.0011606058285539428,-2.055148724032046e-08
522.25,4,1167.777520408083,111,0.46249999999999997,1167.880940546972,-0.002249349727146099,-0.001181135601068565,-1.3930189808702305e-08
522.25,4,1167.777520408083,112,0.4666666666666667,1167.8818722599349,-0.0022288608922727948,-0.0012017864006232505,-7.2895026636753284e-09
522.25,4,1167.777520408083,113,0.4708333333333333,1167.8828039728978,-0.0022084005706955144,-0.0012224520095033139,-6.363606428446201e-10
522.25,4,1167.777520408083,114,0.475,1167.8837356858608,-0.0021860799016002177,-0.0012420849291031723,5.969693459938227e-09
522.25,4,1167.777520408083,115,0.4791666666666667,1167.884667398824,-0.0021626426167534922,-0.0012610991080869247,1.255135817464483e-08
522.25,4,1167.777520408083,116,0.48333333333333334,1167.8855991117869,-0.002139583414410706,-0.0012803230298957646,1.9154103657687537e-08
522.25,4,1167.777520408083,117,0.4875,1167.8865308247498,-0.0021165144799259305,-0.0012995377206459202,2.5763792799898983e-08
522.25,4,1167.777520408083,118,0.49166666666666664,1167.8874625377127,-0.002093458812790403,-0.0013187693315147256,3.239237230117901e-08
522.25,4,1167.777520408083,119,0.49583333333333335,1167.8883942506757,-0.0020704181396877363,-0.001338007986032969,3.902911060328719e-08
522.25,4,1167.777520408083,120,0.5,1167.8893259636386,-0.0020466774725074817,-0.0013567827217154309,4.559393995507748e-08
522.25,4,1167.777520408083,121,0.5041666666666667,1167.8902576766015,-0.002021961913456399,-0.001374911169992109,5.205486645041852e-08
522.25,4,1167.777520408083,122,0.5083333333333333,1167.8911893895645,-0.0019965469475857864,-0.0013925759851309942,5.844145692415811e-08
522.25,4,1167.777520408083,123,0.5125,1167.8921211025274,-0.0019711428071632524,-0.0014102509122846379,6.484046970990887e-08
522.25,4,1167.777520408083,124,0.5166666666666666,1167.8930528154906,-0.0019457633852368672,-0.001427934044294929,7.124430406021736e-08
522.25,4,1167.777520408083,125,0.5208333333333334,1167.8939845284535,-0.0019203703759677385,-0.0014456109105032515,7.765722374809409e-08
522.25,4,1167.777520408083,126,0.525,1167.8949162414165,-0.0018952978556595489,-0.0014635411712481036,8.414723647019397e-08
522.25,4,1167.777520408083,127,0.5291666666666667,1167.8958479543794,-0.0018692790183166541,-0.001480722661437215,9.044027671842291e-08
522.25,4,1167.777520408083,128,0.5333333333333333,1167.8967796673423,-0.0018416812780825765,-0.001496656938673232,9.640010138066009e-08
522.25,4,1167.777520408083,129,0.5375,1167.8977113803053,-0.0018141065698089448,-0.001512610564148238,1.0237237574250898e-07
522.25,4,1167.777520408083,130,0.5416666666666666,1167.8986430932682,-0.00178671653863004,-0.0015287065920463483,1.0838892914620907e-07
522.25,4,1167.777520408083,131,0.5458333333333333,1167.8995748062312,-0.0017592483194570389,-0.00154474266329961,1.14396706662923e-07
522.25,4,1167.777520408083,132,0.55,1167.900506519194,-0.0017318844270662118,-0.0015608767717966165,1.2044615922553085e-07
522.25,4,1167.777520408083,133,0.5541666666666667,1167.9014382321573,-0.001704196638757184,-0.001576702955183859,1.263925071896251e-07
522.25,4,1167.777520408083,134,0.5583333333333333,1167.9023699451202,-0.0016757386000124568,-0.001591802277140723,1.320909451191456e-07
522.25,4,1167.777520408083,135,0.5625,1167.9033016580831,-0.0016465459395785954,-0.0016062066341754238,1.375501559564401e-07
522.25,4,1167.777520408083,136,0.5666666666666667,1167.904233371046,-0.0016171356179608119,-0.0016204081953695695,1.4294486734701755e-07
522.25,4,1167.777520408083,137,0.5708333333333333,1167.905165084009,-0.0015878247283363466,-0.0016347016782509727,1.48376392661486e-07
522.25,4,1167.777520408083,138,0.575,1167.906096796972,-0.0015584439616685482,-0.0016489168350200976,1.5378161185386004e-07
522.25,4,1167.777520408083,139,0.5791666666666666,1167.907028509935,-0.0015292676865795844,-0.0016633683781485022,1.5928940024712513e-07
522.25,4,1167.777520408083,140,0.5833333333333334,1167.9079602228978,-0.0014999275084986434,-0.001677631348582893,1.6472585727947346e-07
522.25,4,1167.777520408083,141,0.5875,1167.9088919358608,-0.0014692367028497012,-0.0016903541951744617,1.6953141831943269e-07
522.25,4,1167.777520408083,142,0.5916666666666667,1167.909823648824,-0.0014380425348527353,-0.0017025046493418742,1.7410509109777798e-07
522.25,4,1167.777520408083,143,0.5958333333333333,1167.9107553617869,-0.0014071097183403188,-0.0017149518355139603,1.7880507362485146e-07
522.25,4,1167.777520408083,144,0.6,1167.9116870747498,-0.0013761329354643056,-0.001727344163479641,1.8348468551670235e-07
522.25,4,1167.777520408083,145,0.6041666666666666,1167.9126187877127,-0.001345193646116694,-0.0017397977735729509,1.881994670322549e-07
522.25,4,1167.777520408083,146,0.6083333333333333,1167.9135505006757,-0.0013142053852197159,-0.001752178046793866,1.9288246277712631e-07
522.25,4,1167.777520408083,147,0.6125,1167.9144822136386,-0.0012827246061451567,-0.0017638697476766592,1.972529773697287e-07
522.25,4,1167.777520408083,148,0.6166666666666667,1167.9154139266016,-0.00125064459489838,-0.0017747220452399653,2.0124156400693863e-07
522.25,4,1167.777520408083,149,0.6208333333333333,1167.9163456395645,-0.0012182011522088928,-0.0017850665013484748,2.0499907367712457e-07
522.25,4,1167.777520408083,150,0.625,1167.9172773525274,-0.0011858066055707535,-0.0017954832842731214,2.0879321550887126e-07
522.25,4,1167.777520408083,151,0.6291666666666667,1167.9182090654906,-0.0011534023835392466,-0.001805869834955988,2.1257304899510613e-07
522.25,4,1167.777520408083,152,0.6333333333333333,1167.9191407784535,-0.0011210265697949198,-0.001816314568602327,2.1638715608253156e-07
522.25,4,1167.777520408083,153,0.6375,1167.9200724914165,-0.0010887921392345075,-0.0018270084966120175,2.2032489219515326e-07
522.25,4,1167.777520408083,154,0.6416666666666666,1167.9210042043794,-0.0010558666689665071,-0.001836478599351131,2.2366218059866814e-07
522.25,4,1167.777520408083,155,0.6458333333333334,1167.9219359173424,-0.0010221788380417173,-0.0018446014671101947,2.2633569000004448e-07
522.25,4,1167.777520408083,156,0.65,1167.9228676303053,-0.0009885992666199695,-0.0018529172495856648,2.2910657508598007e-07
522.25,4,1167.777520408083,157,0.6541666666666667,1167.9237993432682,-0.0009550772761821932,-0.0018613272342117286,2.3192459246688123e-07
522.25,4,1167.777520408083,158,0.6583333333333333,1167.9247310562312,-0.0009215238069057815,-0.0018696912101653865,2.3472304109398415e-07
522.25,4,1167.777520408083,159,0.6625,1167.925662769194,-0.0008880138159967893,-0.001878152329113368,2.3757238383045163e-07
522.25,4,1167.777520408083,160,0.6666666666666666,1167.9265944821573,-0.0008542956858538801,-0.001886123303740645,2.401705190805516e-07
522.25,4,1167.777520408083,161,0.6708333333333333,1167.9275261951202,-0.0008201957706926275,-0.001893200405169929,2.4231089750431e-07
522.25,4,1167.777520408083,162,0.675,1167.9284579080831,-0.0007857662886864831,-0.0018995032468642555,2.440527120022869e-07
522.25,4,1167.777520408083,163,0.6791666666666667,1167.929389621046,-0.0007512793360775113,-0.0019056786510428286,2.4572916469931146e-07
522.25,4,1167.777520408083,164,0.6833333333333333,1167.930321334009,-0.0007168319298890672,-0.0019119362656120176,2.4744778236790136e-07
522.25,4,1167.777520408083,165,0.6875,1167.931253046972,-0.0006823587562644559,-0.0019181166162111371,2.4912835290009947e-07
522.25,4,1167.777520408083,166,0.6916666666666667,1167.932184759935,-0.0006479812335263062,-0.0019246259715308002,2.5098172633022257e-07
522.25,4,1167.777520408083,167,0.6958333333333333,1167.9331164728978,-0.0006134550394029555,-0.0019306272712323633,2.5256943247921153e-07
522.25,4,1167.777520408083,168,0.7,1167.9340481858608,-0.0005783966854428674,-0.0019348248990906567,2.5321136360343e-07
522.25,4,1167.777520408083,169,0.7041666666666666,1167.934979898824,-0.0005432334762852648,-0.0019386712313834542,2.536697906569402e-07
522.25,4,1167.777520408083,170,0.7083333333333334,1167.9359116117869,-0.0005081615977924556,-0.0019428206945726629,2.542866131307547e-07
522.25,4,1167.777520408083,171,0.7125,1167.9368433247498,-0.0004730658434980285,-0.0019468821130366203,2.548578868312211e-07
522.25,4,1167.777520408083,172,0.7166666666666667,1167.9377750377128,-0.00043798463136167034,-0.0019510474338566117,2.554829030842677e-07
522.25,4,1167.777520408083,173,0.7208333333333333,1167.9387067506757,-0.00040287351979069046,-0.0019550187325622762,2.5600715686749904e-07
522.25,4,1167.777520408083,174,0.725,1167.9396384636386,-0.000367620802202292,-0.001958153007949395,2.5609410903736716e-07
522.25,4,1167.777520408083,175,0.7291666666666666,1167.9405701766016,-0.00033221456400572824,-0.001960370934127013,2.557026542509991e-07
522.25,4,1167.777520408083,176,0.7333333333333333,1167.9415018895645,-0.0002967324726306758,-0.0019621458437561108,2.550789171850454e-07
522.25,4,1167.777520408083,177,0.7375,1167.9424336025274,-0.0002612686227547911,-0.0019640366136058534,2.5451486465882756e-07
522.25,4,1167.777520408083,178,0.7416666666666667,1167.9433653154906,-0.00022580498123599493,-0.001965858250728724,2.5391666389061084e-07
522.25,4,1167.777520408083,179,0.7458333333333333,1167.9442970284535,-0.0001903442735944545,-0.0019678294118675066,2.5339323720094984e-07
522.25,4,1167.777520408083,180,0.75,1167.9452287414165,-0.0001548899086720346,-0.001969922250371804,2.529323503742691e-07
522.25,4,1167.777520408083,181,0.7541666666666667,1167.9461604543794,-0.00011936613261199741,-0.0019704378668713475,2.5166788497421084e-07
522.25,4,1167.777520408083,182,0.7583333333333333,1167.9470921673424,-8.379007045661077e-05,-0.0019697935332822765,2.4981204784431836e-07
522.25,4,1167.777520408083,183,0.7625,1167.9480238803053,-4.822772540721998e-05,-0.001969463681605227,2.481163379832481e-07
522.25,4,1167.777520408083,184,0.7666666666666666,1167.9489555932682,-1.267062906688371e-05,-0.0019691553350559723,2.46432155201599e-07
522.25,4,1167.777520408083,185,0.7708333333333334,1167.9498873062312,2.289559902488763e-05,-0.0019688410698946827,2.447429139379201e-07
522.25,4,1167.777520408083,186,0.775,1167.9508190191941,5.8462828409560646e-05,-0.001968575555224612,2.4307784100566975e-07
522.25,4,1167.777520408083,187,0.7791666666666667,1167.9517507321573,9.398026269660366e-05,-0.001967682398522515,2.411073716540608e-07
522.25,4,1167.777520408083,188,0.7833333333333333,1167.9526824451202,0.0001294232997442093,-0.001965845347202868,2.386790840238346e-07
522.25,4,1167.777520408083,189,0.7875,1167.9536141580832,0.00016480872702429836,-0.001963283244648599,2.358989188481042e-07
522.25,4,1167.777520408083,190,0.7916666666666666,1167.954545871046,0.00020019494640023685,-0.0019606913714820765,2.331039009718647e-07
522.25,4,1167.777520408083,191,0.7958333333333333,1167.955477584009,0.00023557738727013878,-0.001958142156058941,2.3032980349717988e-07
522.25,4,1167.777520408083,192,0.8,1167.956409296972,0.00027095591604150873,-0.0019555538189191964,2.27538835618366e-07
522.25,4,1167.777520408083,193,0.8041666666666667,1167.957341009935,0.0003064058944907174,-0.0019533138489002404,2.249032665558223e-07
522.25,4,1167.777520408083,194,0.8083333333333333,1167.9582727228978,0.00034168412128435976,-0.0019502361790941208,2.2189062188739794e-07
522.25,4,1167.777520408083,195,0.8125,1167.9592044358608,0.00037660877847790384,-0.0019454218885301179,2.1809513386446523e-07
522.25,4,1167.777520408083,196,0.8166666666666667,1167.9601361488237,0.000411517192793907,-0.0019405222350476732,2.142597207432474e-07
522.25,4,1167.777520408083,197,0.8208333333333333,1167.961067861787,0.0004464703276141656,-0.0019358563078360324,2.105311893196074e-07
522.25,4,1167.777520408083,198,0.825,1167.9619995747498,0.00048140568101322657,-0.001931101478548453,2.0676373526147235e-07
522.25,4,1167.777520408083,199,0.8291666666666666,1167.9629312877128,0.0005163811633399612,-0.0019264659916302983,2.0304375761513287e-07
522.25,4,1167.777520408083,200,0.8333333333333334,1167.9638630006757,0.0005512508062875686,-0.0019215178078307703,1.9919838757252077e-07
522.25,4,1167.777520408083,201,0.8375,1167.9647947136386,0.0005858332095922448,-0.0019157013437681978,1.9500011546603745e-07
522.25,4,1167.777520408083,202,0.8416666666666667,1167.9657264266016,0.0006201273706585201,-0.0019090185157497415,1.9045073337406026e-07
522.25,4,1167.777520408083,203,0.8458333333333333,1167.9666581395645,0.0006543213281836608,-0.0019020271414919145,1.8577651584840752e-07
522.25,4,1167.777520408083,204,0.85,1167.9675898525275,0.0006885541710883105,-0.0018951549575713187,1.8115129934784451e-07
522.25,4,1167.777520408083,205,0.8541666666666666,1167.9685215654904,0.0007227469955098839,-0.0018881972606812122,1.7649670707695638e-07
522.25,4,1167.777520408083,206,0.8583333333333333,1167.9694532784536,0.0007570480682782262,-0.0018814657422693835,1.719226906214233e-07
522.25,4,1167.777520408083,207,0.8624999999999999,1167.9703849914165,0.0007913058734391126,-0.0018746438562813768,1.6731808461001622e-07
522.25,4,1167.777520408083,208,0.8666666666666667,1167.9713167043794,0.0008247861333502213,-0.0018661512497916905,1.6212728579284032e-07
522.25,4,1167.777520408083,209,0.8708333333333333,1167.9722484173424,0.0008578989895446155,-0.001856866566577329,1.5665844382919482e-07
522.25,4,1167.777520408083,210,0.875,1167.9731801303053,0.0008911670048146879,-0.0018479164480500701,1.5131087912129108e-07
522.25,4,1167.777520408083,211,0.8791666666666667,1167.9741118432682,0.0009244131689851802,-0.0018389283623573604,1.45953572460155e-07
522.25,4,1167.777520408083,212,0.8833333333333333,1167.9750435562312,0.0009576903904661747,-0.0018299788691186572,1.4060542689335045e-07
522.25,4,1167.777520408083,213,0.8875,1167.9759752691941,0.0009909462647423528,-0.0018209998390178912,1.3525205325195358e-07
522.25,4,1167.777520408083,214,0.8916666666666666,1167.976906982157,0.0010237959091265664,-0.0018113505386120495,1.2970922172482245e-07
522.25,4,1167.777520408083,215,0.8958333333333334,1167.9778386951202,0.0010561189643625243,-0.0018008335272795724,1.2392143334326206e-07
522.25,4,1167.777520408083,216,0.9,1167.9787704080832,0.0010880944620865528,-0.0017897431720771061,1.1797308089592854e-07
522.25,4,1167.777520408083,217,0.9041666666666667,1167.979702121046,0.0011201010895037905,-0.0017786990648413492,1.120391933814136e-07
522.25,4,1167.777520408083,218,0.9083333333333333,1167.980633834009,0.0011520947286067884,-0.0017676509282520884,1.0611224119720038e-07
522.25,4,1167.777520408083,219,0.9125,1167.981565546972,0.001184108391595248,-0.0017566227369988073,1.0019008155803288e-07
522.25,4,1167.777520408083,220,0.9166666666666666,1167.982497259935,0.001216330178844506,-0.0017458690585016882,9.432841809866015e-08
522.25,4,1167.777520408083,221,0.9208333333333333,1167.9834289728979,0.0012477682552182478,-0.0017340843052629444,8.825568170082322e-08
522.25,4,1167.777520408083,222,0.9249999999999999,1167.9843606858608,0.0012781584075199361,-0.001720918447253676,8.18983305065589e-08
522.25,4,1167.777520408083,223,0.9291666666666667,1167.9852923988237,0.0013086353582752752,-0.0017078654847780966,7.556888141672147e-08
522.25,4,1167.777520408083,224,0.9333333333333333,1167.986224111787,0.0013392066275401365,-0.0016949422888713568,6.927353132605039e-08
522.25,4,1167.777520408083,225,0.9375,1167.9871558247498,0.0013697355262838329,-0.0016819582851662239,6.296635914183105e-08
522.25,4,1167.777520408083,226,0.9416666666666667,1167.9880875377128,0.0014003529486464516,-0.0016690713962815911,5.6676925912552485e-08
522.25,4,1167.777520408083,227,0.9458333333333333,1167.9890192506757,0.0014306202216764117,-0.001655808378874381,5.034779935768892e-08
522.25,4,1167.777520408083,228,0.95,1167.9899509636386,0.0014601733155289666,-0.0016417741010733922,4.392980650099939e-08
522.25,4,1167.777520408083,229,0.9541666666666666,1167.9908826766016,0.0014890754680228263,-0.0016270385031713847,3.743454911851967e-08
