Q,anchor_index,anchor_s,phase_index,loop_phase,s_value,anchor_closure_relative,matrix_frobenius_norm,B_0_0,B_0_1,B_0_2,B_0_3,B_0_4,B_0_5,B_0_6,B_0_7,B_0_8,B_1_0,B_1_1,B_1_2,B_1_3,B_1_4,B_1_5,B_1_6,B_1_7,B_1_8,B_2_0,B_2_1,B_2_2,B_2_3,B_2_4,B_2_5,B_2_6,B_2_7,B_2_8,B_3_0,B_3_1,B_3_2,B_3_3,B_3_4,B_3_5,B_3_6,B_3_7,B_3_8,B_4_0,B_4_1,B_4_2,B_4_3,B_4_4,B_4_5,B_4_6,B_4_7,B_4_8,B_5_0,B_5_1,B_5_2,B_5_3,B_5_4,B_5_5,B_5_6,B_5_7,B_5_8,B_6_0,B_6_1,B_6_2,B_6_3,B_6_4,B_6_5,B_6_6,B_6_7,B_6_8,B_7_0,B_7_1,B_7_2,B_7_3,B_7_4,B_7_5,B_7_6,B_7_7,B_7_8,B_8_0,B_8_1,B_8_2,B_8_3,B_8_4,B_8_5,B_8_6,B_8_7,B_8_8
550.0,1,666.2733537326665,56,0.23333333333333334,666.3265018808146,0.0006936852743760022,63.69577202823596,0.0,12.566247714318067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.853850241024,-3.770098895239581,12.17232881799383,0.07180006883904955,0.0,0.0,0.035899683311078866,0.0,3.135413528686985e-05,-3.135413528686985e-05,-12.17232881799383,-0.000224580944161199,3.135413528686985e-05,0.0,0.0,1.5676914319045535e-05,0.0,-0.07180006883904955,0.0,0.0,0.0,0.0,12.566247714318067,0.0,0.0,0.0,0.0,15.273279257846692,0.0,0.0,-37.70985720104516,-3.770185967778126,0.411808332214068,7.636564941288212,0.0,0.006669637952550571,0.006669637952550571,0.0,0.0,-0.006669637952550571,-0.411808332214068,-0.00031165348270625784,0.0033347863611781947,0.0,-15.273279257846692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566247714318067,0.0,0.00022376662750542398,0.0,0.0,0.00022376662750542398,0.0,0.0,-30.158994524511986,-3.769874318774857,-0.5124191470048144,0.0,0.0,12.566247714318067,0.0,0.0,12.566247714318067,-3.141561928279021,0.0,0.0
550.0,1,666.2733537326665,57,0.2375,666.3274509548887,0.0006936852743760022,63.69576923866558,0.0,12.56624909544997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.853858274743076,-3.770098556891195,12.172328306191684,0.07180007191464044,0.0,0.0,0.03589968879460072,0.0,3.0745080611383004e-05,-3.0745080611383004e-05,-12.172328306191684,-0.00022382825620367,3.0745080611383004e-05,0.0,0.0,1.537239164921371e-05,0.0,-0.07180007191464044,0.0,0.0,0.0,0.0,12.56624909544997,0.0,0.0,0.0,0.0,15.273278715661966,0.0,0.0,-37.70984373262895,-3.770180007980509,0.4119647398876058,7.6365655095348295,0.0,0.006540079595900765,0.006540079595900765,0.0,0.0,-0.006540079595900765,-0.4119647398876058,-0.000305279345518287,0.003270008175811884,0.0,-15.273278715661966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56624909544997,0.0,0.00021942002721953542,0.0,0.0,0.00021942002721953542,0.0,0.0,-30.158997838908316,-3.769874733132025,-0.512419334104531,0.0,0.0,12.56624909544997,0.0,0.0,12.56624909544997,-3.1415622735687125,0.0,0.0
550.0,1,666.2733537326665,58,0.24166666666666667,666.3284000289627,0.0006936852743760022,63.695767120974196,0.0,12.566250530027629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.8538662810702675,-3.7700981366586452,12.17232783101709,0.071800074504667,0.0,0.0,0.035899694188030774,0.0,3.0122426388825144e-05,-3.0122426388825144e-05,-12.17232783101709,-0.00022297765035667847,3.0122426388825144e-05,0.0,0.0,1.5061069267971315e-05,0.0,-0.071800074504667,0.0,0.0,0.0,0.0,12.566250530027629,0.0,0.0,0.0,0.0,15.273278276996136,0.0,0.0,-37.70983127409855,-3.7701739442753808,0.4121133350327842,7.6365661620199985,0.0,0.0064076284570561805,0.0064076284570561805,0.0,0.0,-0.0064076284570561805,-0.4121133350327842,-0.00029878526709188255,0.0032037836125628017,0.0,-15.273278276996136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566250530027629,0.0,0.00021497636803310505,0.0,0.0,0.00021497636803310505,0.0,0.0,-30.15900128156763,-3.7698751635174483,-0.5124195190081324,0.0,0.0,12.566250530027629,0.0,0.0,12.566250530027629,-3.1415626322200225,0.0,0.0
550.0,1,666.2733537326665,59,0.24583333333333332,666.3293491030369,0.0006936852743760022,63.695765146690945,0.0,12.56625197611909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.853874282206384,-3.7700976989306727,12.172327363614245,0.0718000769869497,0.0,0.0,0.03589969956048244,0.0,2.9496821550350766e-05,-2.9496821550350766e-05,-12.172327363614245,-0.00022210609494615753,2.9496821550350766e-05,0.0,0.0,1.474827153512977e-05,0.0,-0.0718000769869497,0.0,0.0,0.0,0.0,12.56625197611909,0.0,0.0,0.0,0.0,15.273277859468012,0.0,0.0,-37.709819029136334,-3.7701678579920355,0.4122602763407937,7.636566832070798,0.0,0.006274549699877565,0.006274549699877565,0.0,0.0,-0.006274549699877565,-0.4122602763407937,-0.0002922651563084639,0.0031372452308632177,0.0,-15.273277859468012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56625197611909,0.0,0.0002105116482482141,0.0,0.0,0.0002105116482482141,0.0,0.0,-30.15900475186024,-3.7698755973546163,-0.5124197034270531,0.0,0.0,12.56625197611909,0.0,0.0,12.56625197611909,-3.1415629937497562,0.0,0.0
550.0,1,666.2733537326665,60,0.25,666.3302981771109,0.0006936852743760022,63.69576309748262,0.0,12.566253416068681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.853882285583221,-3.7700972704290328,12.172326892152979,0.0718000795175274,0.0,0.0,0.03589970493953406,0.0,2.8872806268993407e-05,-2.8872806268993407e-05,-12.172326892152979,-0.0002212456084283758,2.8872806268993407e-05,0.0,0.0,1.4436268494384637e-05,0.0,-0.0718000795175274,0.0,0.0,0.0,0.0,12.566253416068681,0.0,0.0,0.0,0.0,15.273277429075636,0.0,0.0,-37.70980667075161,-3.7701617838945043,0.41240807841702987,7.636567491956767,0.0,0.0061418090796771406,0.0061418090796771406,0.0,0.0,-0.0061418090796771406,-0.41240807841702987,-0.00028575907390017435,0.0030708758992604754,0.0,-15.273277429075636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566253416068681,0.0,0.00020605826978076374,0.0,0.0,0.00020605826978076374,0.0,0.0,-30.159008207415372,-3.7698760293481026,-0.5124198880311591,0.0,0.0,12.566253416068681,0.0,0.0,12.566253416068681,-3.14156335374391,0.0,0.0
550.0,1,666.2733537326665,61,0.25416666666666665,666.331247251185,0.0006936852743760022,63.69576111276704,0.0,12.566254860829787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.853890284747602,-3.770096834201353,12.172326424280044,0.07180008199653182,0.0,0.0,0.035899710306544576,0.0,2.8247618107315642e-05,-2.8247618107315642e-05,-12.172326424280044,-0.00022037595241707224,2.8247618107315642e-05,0.0,0.0,1.4123678952783342e-05,0.0,-0.07180008199653182,0.0,0.0,0.0,0.0,12.566254860829787,0.0,0.0,0.0,0.0,15.273277007542928,0.0,0.0,-37.709794409759056,-3.7701557009160305,0.412555105702571,7.636568159196312,0.0,0.006008818989610026,0.006008818989610026,0.0,0.0,-0.006008818989610026,-0.412555105702571,-0.0002792426670945239,0.0030043818198130135,0.0,-15.273277007542928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566254860829787,0.0,0.0002015965178857222,0.0,0.0,0.0002015965178857222,0.0,0.0,-30.159011674519455,-3.769876462783107,-0.5124200723551082,0.0,0.0,12.566254860829787,0.0,0.0,12.566254860829787,-3.141563714940882,0.0,0.0
550.0,1,666.2733537326665,62,0.2583333333333333,666.332196325259,0.0006936852743760022,63.695758863398595,0.0,12.56625628624361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.853898303977942,-3.7700964296794686,12.172325941453646,0.07180008466087766,0.0,0.0,0.035899715710951303,0.0,2.7627053803048664e-05,-2.7627053803048664e-05,-12.172325941453646,-0.00021954380638612974,2.7627053803048664e-05,0.0,0.0,1.381340122570936e-05,0.0,-0.07180008466087766,0.0,0.0,0.0,0.0,12.56625628624361,0.0,0.0,0.0,0.0,15.273276543511697,0.0,0.0,-37.7097817378138,-3.770149652793143,0.412705377336827,7.636568793428894,0.0,0.005876812469085477,0.005876812469085477,0.0,0.0,-0.005876812469085477,-0.412705377336827,-0.00027276692006040706,0.002938379500848956,0.0,-15.273276543511697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56625628624361,0.0,0.00019716776235025214,0.0,0.0,0.00019716776235025214,0.0,0.0,-30.159015095194857,-3.769876890413926,-0.5124202576961613,0.0,0.0,12.56625628624361,0.0,0.0,12.56625628624361,-3.1415640713008623,0.0,0.0
550.0,1,666.2733537326665,63,0.2625,666.3331453993331,0.0006936852743760022,63.69575705320974,0.0,12.56625774375864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.853906290224537,-3.770095972615804,12.17232548338498,0.07180008700376471,0.0,0.0,0.035899721046338956,0.0,2.6998808537290378e-05,-2.6998808537290378e-05,-12.17232548338498,-0.00021864948821175058,2.6998808537290378e-05,0.0,0.0,1.3499283016487408e-05,0.0,-0.07180008700376471,0.0,0.0,0.0,0.0,12.56625774375864,0.0,0.0,0.0,0.0,15.273276146808103,0.0,0.0,-37.70976974329112,-3.7701435467503517,0.41285027898345167,7.63656948083314,0.0,0.005743172127398882,0.005743172127398882,0.0,0.0,-0.005743172127398882,-0.41285027898345167,-0.0002662236227594547,0.0028715602710052196,0.0,-15.273276146808103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56625774375864,0.0,0.0001926841869051639,0.0,0.0,0.0001926841869051639,0.0,0.0,-30.159018592910602,-3.7698773276709647,-0.5124204412551049,0.0,0.0,12.56625774375864,0.0,0.0,12.56625774375864,-3.1415644356862082,0.0,0.0
550.0,1,666.2733537326665,64,0.26666666666666666,666.3340944734072,0.0006936852743760022,63.69575670697984,0.0,12.56625930851028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.853914167339179,-3.7700953402446618,12.172325107846994,0.07180008828670552,0.0,0.0,0.03589972615812019,0.0,2.6344873179137126e-05,-2.6344873179137126e-05,-12.172325107846994,-0.00021754769157863606,2.6344873179137126e-05,0.0,0.0,1.3172319914494413e-05,0.0,-0.07180008828670552,0.0,0.0,0.0,0.0,12.56625930851028,0.0,0.0,0.0,0.0,15.273275977249208,0.0,0.0,-37.70976000980588,-3.7701372469390373,0.4129772846189018,7.636570346977783,0.0,0.005604067185041264,0.005604067185041264,0.0,0.0,-0.005604067185041264,-0.4129772846189018,-0.00025945438595401224,0.0028020087734619142,0.0,-15.273275977249208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56625930851028,0.0,0.0001880172649285069,0.0,0.0,0.0001880172649285069,0.0,0.0,-30.159022347981626,-3.7698777970888107,-0.5124206189757733,0.0,0.0,12.56625930851028,0.0,0.0,12.56625930851028,-3.1415648268810967,0.0,0.0
550.0,1,666.2733537326665,65,0.2708333333333333,666.3350435474813,0.0006936852743760022,63.69575658489673,0.0,12.566260889729483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.853922028002972,-3.770094681016059,12.172324744930721,0.07180008940224822,0.0,0.0,0.035899731233248085,0.0,2.5686983782839386e-05,-2.5686983782839386e-05,-12.172324744930721,-0.00021641409721471854,2.5686983782839386e-05,0.0,0.0,1.2843379746096268e-05,0.0,-0.07180008940224822,0.0,0.0,0.0,0.0,12.566260889729483,0.0,0.0,0.0,0.0,15.273275841367141,0.0,0.0,-37.709750621084716,-3.7701309172914175,0.41310155484967437,7.636571239968021,0.0,0.0054641211746979486,0.005464121174697949,0.0,0.0,-0.005464121174697949,-0.41310155484967437,-0.00025265037257274576,0.0027320367318569654,0.0,-15.273275841367141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566260889729483,0.0,0.00018332212091316406,0.0,0.0,0.00018332212091316406,0.0,0.0,-30.159026142575335,-3.769878271444053,-0.5124207957716077,0.0,0.0,12.566260889729483,0.0,0.0,12.566260889729483,-3.1415652221928503,0.0,0.0
550.0,1,666.2733537326665,66,0.275,666.3359926215553,0.0006936852743760022,63.69575623780679,0.0,12.566262454363287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.853929904943313,-3.7700940487793924,12.172324369349797,0.07180009067392316,0.0,0.0,0.03589973633905787,0.0,2.5033085475559877e-05,-2.5033085475559877e-05,-12.172324369349797,-0.00021531247040620333,2.5033085475559877e-05,0.0,0.0,1.2516435005730261e-05,0.0,-0.07180009067392316,0.0,0.0,0.0,0.0,12.566262454363287,0.0,0.0,0.0,0.0,15.273275669116186,0.0,0.0,-37.709740883829944,-3.7701246177663625,0.4132285684200246,7.636572104694518,0.0,0.005325024129191445,0.005325024129191445,0.0,0.0,-0.005325024129191445,-0.4132285684200246,-0.00024588145737640025,0.0026624891478935608,0.0,-15.273275669116186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566262454363287,0.0,0.00017865545720534886,0.0,0.0,0.00017865545720534886,0.0,0.0,-30.159029897369095,-3.7698787408234438,-0.5124209734057303,0.0,0.0,12.566262454363287,0.0,0.0,12.566262454363287,-3.141565613358084,0.0,0.0
550.0,1,666.2733537326665,67,0.2791666666666667,666.3369416956294,0.0006936852743760022,63.69575596290896,0.0,12.566264024247598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.853937776320903,-3.770093407915517,12.172323997845696,0.0718000918876209,0.0,0.0,0.03589974143087843,0.0,2.437793575098619e-05,-2.437793575098619e-05,-12.172323997845696,-0.00021420064123772595,2.437793575098619e-05,0.0,0.0,1.2188864485699333e-05,0.0,-0.0718000918876209,0.0,0.0,0.0,0.0,12.566264024247598,0.0,0.0,0.0,0.0,15.2732755068453,0.0,0.0,-37.709731257007505,-3.770118308809382,0.4133546969306007,7.636572977601562,0.0,0.005185660898536809,0.005185660898536809,0.0,0.0,-0.005185660898536809,-0.4133546969306007,-0.00023910153510265134,0.0025928084562491316,0.0,-15.2732755068453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566264024247598,0.0,0.00017397985937041283,0.0,0.0,0.00017397985937041283,0.0,0.0,-30.15903366476615,-3.769879211776007,-0.5124211507073835,0.0,0.0,12.566264024247598,0.0,0.0,12.566264024247598,-3.1415660058358688,0.0,0.0
550.0,1,666.2733537326665,68,0.2833333333333333,666.3378907697034,0.0006936852743760022,63.69575559554354,0.0,12.566265588012174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.8539456580540845,-3.770092777895799,12.172323620942372,0.07180009316245613,0.0,0.0,0.03589974653578313,0.0,2.3724130462216668e-05,-2.3724130462216668e-05,-12.172323620942372,-0.00021310149214691945,2.3724130462216668e-05,0.0,0.0,1.186196609032778e-05,0.0,-0.07180009316245613,0.0,0.0,0.0,0.0,12.566265588012174,0.0,0.0,0.0,0.0,15.273275328837034,0.0,0.0,-37.709721481822434,-3.7701120098438006,0.4134820160873654,7.636573838920668,0.0,0.0050465836536846345,0.0050465836536846345,0.0,0.0,-0.0050465836536846345,-0.4134820160873654,-0.00023233344014865582,0.002523270737671384,0.0,-15.273275328837034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566265588012174,0.0,0.0001693138533859869,0.0,0.0,0.0001693138533859869,0.0,0.0,-30.15903741747932,-3.7698796808916333,-0.5124213284094554,0.0,0.0,12.566265588012174,0.0,0.0,12.566265588012174,-3.1415663967835963,0.0,0.0
550.0,1,666.2733537326665,69,0.2875,666.3388398437776,0.0006936852743760022,63.69575545929166,0.0,12.566267167116195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.853953514214388,-3.770092120775542,12.172323257506077,0.0718000942637417,0.0,0.0,0.035899751597735764,0.0,2.3066944031779312e-05,-2.3066944031779312e-05,-12.172323257506077,-0.00021197064068395865,2.3066944031779312e-05,0.0,0.0,1.1533377070758685e-05,0.0,-0.0718000942637417,0.0,0.0,0.0,0.0,12.566267167116195,0.0,0.0,0.0,0.0,15.273275185675454,0.0,0.0,-37.709712072338895,-3.7701056857306083,0.41360636714449495,7.636574726984717,0.0,0.004906787205540637,0.004906787205540638,0.0,0.0,-0.004906787205540638,-0.41360636714449495,-0.0002255355957503645,0.0024533734060960977,0.0,-15.273275185675454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566267167116195,0.0,0.0001646237138963173,0.0,0.0,0.0001646237138963173,0.0,0.0,-30.159041207008134,-3.769880154606194,-0.5124215049691205,0.0,0.0,12.566267167116195,0.0,0.0,12.566267167116195,-3.1415667915661505,0.0,0.0
550.0,1,666.2733537326665,70,0.2916666666666667,666.3397889178517,0.0006936852743760022,63.69575603080571,0.0,12.566268793531924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.853961293728727,-3.7700913805200122,12.172322935235833,0.0718000948456937,0.0,0.0,0.03589975653518664,0.0,2.239926361763964e-05,-2.239926361763964e-05,-12.172322935235833,-0.00021074246043554858,2.239926361763964e-05,0.0,0.0,1.1199541061455236e-05,0.0,-0.0718000948456937,0.0,0.0,0.0,0.0,12.566268793531924,0.0,0.0,0.0,0.0,15.273275151820208,0.0,0.0,-37.709703783713955,-3.7700992834804654,0.41372165467317235,7.636575698453226,0.0,0.004764758558684333,0.004764758558684333,0.0,0.0,-0.004764758558684333,-0.41372165467317235,-0.0002186454208880855,0.0023823599756146218,0.0,-15.273275151820208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566268793531924,0.0,0.00015985867813963903,0.0,0.0,0.00015985867813963903,0.0,0.0,-30.159045110082623,-3.7698806425086135,-0.5124216781525965,0.0,0.0,12.566268793531924,0.0,0.0,12.566268793531924,-3.1415671981767246,0.0,0.0
550.0,1,666.2733537326665,71,0.29583333333333334,666.3407379919257,0.0006936852743760022,63.69575731502647,0.0,12.56627046753154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.8539689957043946,-3.7700905565591927,12.172322654443766,0.07180009490430858,0.0,0.0,0.03589976134691141,0.0,2.1721041889075685e-05,-2.1721041889075685e-05,-12.172322654443766,-0.00020941629973062753,2.1721041889075685e-05,0.0,0.0,1.0860434391672228e-05,0.0,-0.07180009490430858,0.0,0.0,0.0,0.0,12.56627046753154,0.0,0.0,0.0,0.0,15.273275228004458,0.0,0.0,-37.70969662431616,-3.770092802758073,0.4138278080296164,7.636576753858178,0.0,0.00462048763936883,0.004620487639368831,0.0,0.0,-0.004620487639368831,-0.4138278080296164,-0.0002116624986110113,0.002310225408208218,0.0,-15.273275228004458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56627046753154,0.0,0.00015501840824194238,0.0,0.0,0.00015501840824194238,0.0,0.0,-30.159049127356454,-3.769881144680546,-0.5124218479263729,0.0,0.0,12.56627046753154,0.0,0.0,12.56627046753154,-3.141567616683355,0.0,0.0
550.0,1,666.2733537326665,72,0.3,666.3416870659998,0.0006936852743760022,63.69575884558102,0.0,12.56627215808848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.853976671394637,-3.770089703614105,12.172322387968004,0.07180009477772209,0.0,0.0,0.03589976611333723,0.0,2.1039131927996864e-05,-2.1039131927996864e-05,-12.172322387968004,-0.00020805618756036012,2.1039131927996864e-05,0.0,0.0,1.0519483543593948e-05,0.0,-0.07180009477772209,0.0,0.0,0.0,0.0,12.56627215808848,0.0,0.0,0.0,0.0,15.273275341318898,0.0,0.0,-37.70968985386382,-3.7700862945572884,0.41393081166773366,7.636577837889936,0.0,0.004475432182553789,0.004475432182553789,0.0,0.0,-0.004475432182553789,-0.41393081166773366,-0.00020464713074433156,0.0022376985588553103,0.0,-15.273275341318898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56627215808848,0.0,0.00015015181304947926,0.0,0.0,0.00015015181304947926,0.0,0.0,-30.15905318436954,-3.769881651816745,-0.5124220165021737,0.0,0.0,12.56627215808848,0.0,0.0,12.56627215808848,-3.1415680393292695,0.0,0.0
550.0,1,666.2733537326665,73,0.30416666666666664,666.3426361400739,0.0006936852743760022,63.69576028178063,0.0,12.566273842304543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.85398435706864,-3.7700888617534885,12.17232211602232,0.07180009471301638,0.0,0.0,0.03589977089258677,0.0,2.035863688500125e-05,-2.035863688500125e-05,-12.17232211602232,-0.0002067090621253838,2.035863688500125e-05,0.0,0.0,1.0179240052233725e-05,0.0,-0.07180009471301638,0.0,0.0,0.0,0.0,12.566273842304543,0.0,0.0,0.0,0.0,15.273275438544143,0.0,0.0,-37.70968293290233,-3.770079796898287,0.41403501841319695,7.636578910023455,0.0,0.004330677695353494,0.004330677695353494,0.0,0.0,-0.004330677695353494,-0.41403501841319695,-0.0001976442069236803,0.0021653221725436178,0.0,-15.273275438544143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566273842304543,0.0,0.00014529531259704242,0.0,0.0,0.00014529531259704242,0.0,0.0,-30.1590572261687,-3.7698821570497194,-0.5124221854711041,0.0,0.0,12.566273842304543,0.0,0.0,12.566273842304543,-3.1415684603898266,0.0,0.0
550.0,1,666.2733537326665,74,0.30833333333333335,666.343585214148,0.0006936852743760022,63.695761788861915,0.0,12.566275530814309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.853992032700501,-3.7700880117216697,12.17232184832679,0.07180009459003607,0.0,0.0,0.035899775654964536,0.0,1.96772805653394e-05,-1.96772805653394e-05,-12.17232184832679,-0.00020535247737726528,1.96772805653394e-05,0.0,0.0,9.838565837955162e-06,0.0,-0.07180009459003607,0.0,0.0,0.0,0.0,12.566275530814309,0.0,0.0,0.0,0.0,15.273275545522077,0.0,0.0,-37.70967612595742,-3.7700732929134553,0.41413827628484046,7.636579989642367,0.0,0.0041857400018339465,0.0041857400018339465,0.0,0.0,-0.0041857400018339465,-0.41413827628484046,-0.00019063366916274567,0.0020928541650793667,0.0,-15.273275545522077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566275530814309,0.0,0.00014043266217585168,0.0,0.0,0.00014043266217585168,0.0,0.0,-30.15906127827585,-3.769882663568899,-0.5124223540074738,0.0,0.0,12.566275530814309,0.0,0.0,12.566275530814309,-3.1415688825237136,0.0,0.0
550.0,1,666.2733537326665,75,0.3125,666.344534288222,0.0006936852743760022,63.695763082303365,0.0,12.566277206582372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.853999739365931,-3.770087186192528,12.172321567809965,0.07180009461652076,0.0,0.0,0.03589978045567142,0.0,1.8998444222653382e-05,-1.8998444222653382e-05,-12.172321567809965,-0.00020402421781604338,1.8998444222653382e-05,0.0,0.0,9.49915150161435e-06,0.0,-0.07180009461652076,0.0,0.0,0.0,0.0,12.566277206582372,0.0,0.0,0.0,0.0,15.273275617671452,0.0,0.0,-37.7096689697309,-3.7700668073887,0.41424440127156914,7.636581044103561,0.0,0.004041338336241927,0.004041338336241927,0.0,0.0,-0.004041338336241927,-0.41424440127156914,-0.0001836454139885644,0.0020206541480627923,0.0,-15.273275617671452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566277206582372,0.0,0.00013558799311538447,0.0,0.0,0.00013558799311538447,0.0,0.0,-30.159065299807484,-3.7698831662652608,-0.5124225236791057,0.0,0.0,12.566277206582372,0.0,0.0,12.566277206582372,-3.141569301472013,0.0,0.0
550.0,1,666.2733537326665,76,0.31666666666666665,666.3454833622961,0.0006936852743760022,63.695764563977114,0.0,12.566278893634728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.854007418862275,-3.770086339029127,12.17232129859393,0.07180009449901777,0.0,0.0,0.03589978521662157,0.0,1.8317366818616766e-05,-1.8317366818616766e-05,-12.17232129859393,-0.00020267093870843307,1.8317366818616766e-05,0.0,0.0,9.158616560475538e-06,0.0,-0.07180009449901777,0.0,0.0,0.0,0.0,12.566278893634728,0.0,0.0,0.0,0.0,15.273275717962543,0.0,0.0,-37.70966211882968,-3.7700603054344186,0.4143480003518772,7.636582119492863,0.0,0.0038964599670773346,0.0038964599670773346,0.0,0.0,-0.0038964599670773346,-0.4143480003518772,-0.0001766373440003746,0.0019482157634925434,0.0,-15.273275717962543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566278893634728,0.0,0.00013072732683622258,0.0,0.0,0.00013072732683622258,0.0,0.0,-30.159069348423962,-3.769883672344347,-0.5124226922673792,0.0,0.0,12.566278893634728,0.0,0.0,12.566278893634728,-3.141569723241316,0.0,0.0
550.0,1,666.2733537326665,77,0.3208333333333333,666.3464324363702,0.0006936852743760022,63.69576748266707,0.0,12.566280667173581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.854014893042383,-3.7700853266402414,12.172321115509389,0.07180009332538069,0.0,0.0,0.03589978969658833,0.0,1.7619028194879298e-05,-1.7619028194879298e-05,-12.172321115509389,-0.00020112648816730146,1.7619028194879298e-05,0.0,0.0,8.809451040516087e-06,0.0,-0.07180009332538069,0.0,0.0,0.0,0.0,12.566280667173581,0.0,0.0,0.0,0.0,15.273276041968234,0.0,0.0,-37.70965760437585,-3.7700536768446216,0.41443235834763015,7.636583359297374,0.0,0.0037479099085862646,0.0037479099085862646,0.0,0.0,-0.0037479099085862646,-0.41443235834763015,-0.00016947669254770414,0.0018739415408593149,0.0,-15.273276041968234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566280667173581,0.0,0.00012574346738850845,0.0,0.0,0.00012574346738850845,0.0,0.0,-30.159073604604856,-3.7698842043598924,-0.5124228529344107,0.0,0.0,12.566280667173581,0.0,0.0,12.566280667173581,-3.141570166632439,0.0,0.0
